"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SERRA D. FASTUCA UNIT","CUDDIA DEL MORO","36.78","36.78","12","12","SAE","","","s_OPL344A [7605]","PANTELLERITIC RHYOLITE [7605]","6050 [7605]","6050 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","66.54","0.4","","8.57","","","","8.19","0.4","0.12","0.28","","4.4","6","0.03","","","","","","","","","","","","","","","","3.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","7","","","","","10","","","","","","","","190","10","178.8","1989","390","","","","","","","","","","","","","62","227.4","425.6","","175.1","36.23","5.19","32.58","","32.14","","17.34","","16.11","2.62","","","","","","","","","","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","","288513",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / CUDDIA DI MIDA UNIT","CUDDIA DI MIDA","36.78","36.78","12","12","SAE","","","s_OPL357A [7605]","PANTELLERITIC RHYOLITE [7605]","4500 [7605]","4500 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","68.09","0.44","","9.41","","","","8.22","0.45","0.08","0.28","","4.5","6.99","0.04","","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","","0","","","","","15","","","","","","","","188","5","156.7","1817","330","","","","","","","","","","","","","78","190.2","337.7","","146.7","31.09","4.54","26.44","","27.85","","13.8","","14.05","2.17","","","","","","","","","","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","288514",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / FOSSA DEL GALLO UNIT","CUDDIA DEL MORO","36.78","36.78","12","12","SAE","","","s_OPL358B [7605]","PANTELLERITIC RHYOLITE [7605]","5900 [7605]","5900 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","66.65","0.4","","8.83","","","","8.19","0.44","0.08","0.29","","4.58","6.34","0.04","","","","","","","","","","","","","","","","2.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","6","","","","","11","","","","","","","","191","8","168.3","1907","330","","","","","","","","","","","","","65","219.3","396.9","","165.5","34.37","5","30.97","","30.32","","16.52","","15.24","2.45","","","","","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","288515",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SIBA INFERIORE UNIT","CUDDIA VALLETTE","36.78","36.78","12","12","SAE","","","s_OPL329A [7605]","PANTELLERITIC RHYOLITE [7605]","5000 [7605]","5000 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","67.25","0.4","","8.6","","","","8.32","0.39","0.05","0.29","","4.34","6.25","0.05","","","","","","","","","","","","","","","","2.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","6","","","","","5","","","","","","","","197","5","175.7","2107","342","","","","","","","","","","","","","71","227","394.7","","172.4","35.36","5.05","30.81","","31.74","","17.74","","15.78","2.56","","","","","","","","","","","","","29","","","","","","","","","","","","","","","","","","","","","","","","","","288516",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / F. CARBONARA UNIT","PIANO DI GHIRLANDA","36.78","36.78","12","12","SAE","","","s_OPL322B [7605]","PANTELLERITIC RHYOLITE [7605]","7120 [7605]","7120 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","68.31","0.34","","8.28","","","","8.19","0.34","0.04","0.28","","4.3","5.9","0.03","","","","","","","","","","","","","","","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","5","","","","","5","","","","","","","","213","6","193.3","2250","388","","","","","","","","","","","","","58","253.2","474.1","","184.9","38.75","5.25","33.59","","34.63","","19.61","","17.58","2.83","","","","","","","","","","","","","34","","","","","","","","","","","","","","","","","","","","","","","","","","288517",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / GELFISER UNIT","BAGNO DELL^ ACQUA","36.78","36.78","12","12","SAE","","","s_OPL351 [7605]","PANTELLERITIC RHYOLITE [7605]","16850 [7605]","16850 [7605]","","PLEISTOCENE [7605]","","","","","VOL","","","","","WR [7605] ","68.05","0.43","","9.32","","","","7.95","0.48","0.08","0.28","","4.57","6.94","0.03","","","","","","","","","","","","","","","","0.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","","6","","","","","8","","","","","","","","185","5","161.7","1806","326","","","","","","","","","","","","","74","202.6","373.8","","157.5","32.83","4.72","29.87","","29.13","","15.39","","14.62","2.36","","","","","","","","","","","","","32","","0.51301","","","0.70318","","19.686","","15.642","","39.221","","","","","","","","","","","","","","","288518",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / CUDDIOLI D. L^ISOLA UNIT","PIANO DI GHIRLANDA","36.78","36.78","12","12","SAE","","","s_OPL320D [7605]","PANTELLERITIC RHYOLITE [7605]","7500 [7605]","7500 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","67.87","0.4","","7.95","","","","8.39","0.44","0.1","0.28","","4.25","5.69","0.06","","","","","","","","","","","","","","","","3.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","","7","","","","","14","","","","","","","","229","14","204.9","2410","401","","","","","","","","","","","","","54","267.6","474.3","","197.3","40.62","5.53","35.71","","35.91","","20.63","","18.5","3.01","","","","","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","288519",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SERRA DI FASTUCA UNIT","CUDDIA VALLETTE","36.78","36.78","12","12","SAE","","","s_OPL360C [7605]","PANTELLERITIC RHYOLITE [7605]","6050 [7605]","6050 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","67.25","0.4","","8.78","","","","8.04","0.44","0.06","0.28","","4.5","6.5","0.03","","","","","","","","","","","","","","","","2.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","5","","","","","7","","","","","","","","187","8","167.1","1905","344","","","","","","","","","","","","","57","211.9","388.3","","163.7","33.92","4.85","31.12","","30.12","","15.97","","14.98","2.49","","","","","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","288520",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SIDOR UNIT","CUDDIA DEL MORO","36.78","36.78","12","12","SAE","","","s_OPL315A [7605]","PANTELLERITIC RHYOLITE [7605]","7840 [7605]","7840 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","68.43","0.34","","7.83","","","","8","0.38","0.08","0.27","","4.51","5.44","0.04","","","","","","","","","","","","","","","","3.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","","5","","","","","11","","","","","","","","238","10","189.4","2339","334","","","","","","","","","","","","","45","246.4","427.1","","182.5","38.2","5.14","33.73","","34.2","","19.17","","17.34","2.83","","","","","","","","","","","","","34","","","","","","","","","","","","","","","","","","","","","","","","","","288521",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SIDOR UNIT","PIANO DI GHIRLANDA","36.78","36.78","12","12","SAE","","","s_OPL320A [7605]","PANTELLERITIC RHYOLITE [7605]","7840 [7605]","7840 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","67.7","0.35","","7.73","","","","8.09","0.38","0.08","0.27","","4.39","5.58","0.03","","","","","","","","","","","","","","","","3.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","","5","","","","","10","","","","","","","","225","10","192.5","2384","367","","","","","","","","","","","","","47","250.3","444.6","","182.6","37.94","5.09","33.26","","34.12","","19.03","","17.41","2.81","","","","","","","","","","","","","34","","","","","","","","","","","","","","","","","","","","","","","","","","288523",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SIDOR UNIT","PIANO DI GHIRLANDA","36.78","36.78","12","12","SAE","","","s_OPL320B [7605]","PANTELLERITIC RHYOLITE [7605]","7840 [7605]","7840 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","67.9","0.34","","7.91","","","","8.04","0.32","0.04","0.27","","4.39","5.75","0.04","","3.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","5","","","","","5","","","","","","","","222","5","191.9","2379","364","","","","","","","","","","","","","43","250.4","452.8","","184.9","38.01","5.11","32.75","","33.72","","19.4","","17.39","2.8","","","","","","","","","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","288524",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SIDOR UNIT","CUDDIA DEL MORO","36.78","36.78","12","12","SAE","","","s_OPL315C [7605]","PANTELLERITIC RHYOLITE [7605]","7840 [7605]","7840 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","68.39","0.35","","7.83","","","","8.24","0.34","0.08","0.28","","4.32","5.73","0.05","","2.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","","5","","","","","6","","","","","","","","225","7","191.5","2366","354","","","","","","","","","","","","","51","250.5","457.3","","183.1","38.27","5.16","33.47","","34.03","","19.38","","17.55","2.87","","","","","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","288525",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / CUDDIA DI GALLO UNIT","CUDDIA DI GALLO","36.78","36.78","12","12","SAE","","","s_OPL354 [7605]","PANTELLERITIC RHYOLITE [7605]","5680 [7605]","5680 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","68.15","0.4","","9.08","","","","8.09","0.45","0.08","0.28","","4.55","7","0.03","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","8","","","","","10","","","","","","","","194","9","162.1","1852","362","","","","","","","","","","","","","66","202.1","379.3","","157.1","32.94","4.84","29.95","","29.09","","15.8","","14.52","2.45","","","","","","","","","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","288526",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / FOSSA DEL GALLO UNIT","CUDDIA DEL MORO","36.78","36.78","12","12","SAE","","","s_OPL358A [7605]","PANTELLERITIC RHYOLITE [7605]","5900 [7605]","5900 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","65.02","0.34","","8.14","","","","7.72","0.35","0.04","0.28","","4.29","6.14","0.02","","6.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","","5","","","","","11","","","","","","","","199","5","176.9","1877","331","","","","","","","","","","","","","53","220.8","403.1","","170.5","35.53","5.19","31.5","","31.77","","16.88","","15.81","2.57","","","","","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","288527",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / FOSSA DI GALLO UNIT","CUDDIA VALLETTE","36.78","36.78","12","12","SAE","","","s_OPL311E [7605]","PANTELLERITIC RHYOLITE [7605]","13700 [7605]","13700 [7605]","","PLEISTOCENE [7605]","","","","","VOL","","","","","GL [7605] ","68.84","0.44","","8.96","","","","8.29","0.44","0.06","0.29","","4.49","6.98","0.05","","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","5","","","","","6","","","","","","","","164","5","171.6","1969","292","","","","","","","","","","","","","61","218.2","414.3","","167.8","34.97","4.86","31.45","","30.99","","17.92","","15.49","2.56","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","288528",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / F. CARBONARA UNIT","PIANO DI GHIRLANDA","36.78","36.78","12","12","SAE","","","s_OPL322A [7605]","PANTELLERITIC RHYOLITE [7605]","7120 [7605]","7120 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","68.43","0.34","","8.08","","","","8.04","0.34","0.03","0.27","","4.37","6.05","0.03","","2.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","","0","","","","","0","","","","","","","","217","5","187.9","2245","371","","","","","","","","","","","","","55","244.8","443.8","","185.5","37.52","5.12","32.85","","33.56","","19","","16.96","2.73","","","","","","","","","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","288529",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SIBA SUPERIORE UNIT","CUDDIA VALLETTE","36.78","36.78","12","12","SAE","","","s_OPL330 [7605]","PANTELLERITIC RHYOLITE [7605]","4910 [7605]","4910 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","68.18","0.3","","8","","","","8.55","0.32","0.03","0.3","","4.33","6.08","0.04","","2.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","5","","","","","12","","","","","","","","209","5","195.5","2313","413","","","","","","","","","","","","","65","253","443.6","","191.1","39.36","5.68","34.07","","35.62","","19.87","","17.71","2.84","","","","","","","","","","","","","31","","","","","","","","","","","","","","","","","","","","","","","","","","288530",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / FOSSA DI GALLO UNIT","CUDDIA VALLETTE","36.78","36.78","12","12","SAE","","","s_OPL311C [7605]","PANTELLERITIC RHYOLITE [7605]","13700 [7605]","13700 [7605]","","PLEISTOCENE [7605]","","","","","VOL","","","","","GL [7605] ","67.53","0.34","","8","","","","8.09","0.35","0.03","0.27","","4.47","6.05","0.02","","3.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","7","","","","","8","","","","","","","","211","5","190.9","2288","391","","","","","","","","","","","","","43","257.2","478.5","","189.1","39.44","5.21","35.56","","34.39","","18.85","","17.48","2.91","","","","","","","","","","","","","43","","","","","","","","","","","","","","","","","","","","","","","","","","288531",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SIDOR UNIT","CUDDIA DEL MORO","36.78","36.78","12","12","SAE","","","s_OPL351E [7605]","PANTELLERITIC RHYOLITE [7605]","7840 [7605]","7840 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","68.56","0.35","","7.8","","","","8.1","0.34","0.06","0.27","","4.3","6","0.04","","2.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","","6","","","","","9","","","","","","","","189","5","189.4","2426","362","","","","","","","","","","","","","44","246.6","442.3","","179.6","37.49","5.07","32.82","","33.78","","19.12","","17.24","2.82","","","","","","","","","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","288532",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / FOSSA DI GALLO UNIT","CUDDIA VALLETTE","36.78","36.78","12","12","SAE","","","s_OPL311A [7605]","PANTELLERITIC RHYOLITE [7605]","13700 [7605]","13700 [7605]","","PLEISTOCENE [7605]","","","","","VOL","","","","","GL [7605] ","67.69","0.34","","7.95","","","","8.1","0.35","0.03","0.27","","4.5","6.08","0.02","","3.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","6","","","","","7","","","","","","","","224","5","197.8","2329","388","","","","","","","","","","","","","44","262.6","485.8","","193.4","40.06","5.25","36.22","","35.2","","19.47","","18.04","2.96","","","","","","","","","","","","","43","","","","","","","","","","","","","","","","","","","","","","","","","","288533",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / F. CARBONARA UNIT","CUDDIA DEL MORO","36.78","36.78","12","12","SAE","","","s_OPL359 [7605]","PANTELLERITIC RHYOLITE [7605]","7120 [7605]","7120 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","69","0.35","","8.35","","","","8.14","0.34","0.04","0.28","","4.55","6.94","0.03","","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","","7","","","","","11","","","","","","","","219","5","197.1","2228","382","","","","","","","","","","","","","53","258.3","467.6","","191","39.87","5.32","35.3","","35.25","","19.17","","17.84","2.88","","","","","","","","","","","","","41","","","","","","","","","","","","","","","","","","","","","","","","","","288541",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SCIUVECHI UNIT","CONTRADA SATARIA","36.78","36.78","12","12","SAE","","","s_OPL363 [7605]","PANTELLERITIC RHYOLITE [7605]","16200 [7605]","16200 [7605]","","PLEISTOCENE [7605]","","","","","VOL","","","","","WR [7605] ","68.43","0.38","","8.13","","","","8.1","0.34","0.03","0.27","","4.49","6.8","0.03","","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","6","","","","","0","","","","","","","","231","5","195.7","2108","395","","","","","","","","","","","","","42","261","469.1","","189.5","39.03","5.24","34.81","","34.67","","19.09","","17.93","2.91","","","","","","","","","","","","","43","","","","","","","","","","","","","","","","","","","","","","","","","","288542",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / SCIUVECHI UNIT","MADONNA D. ROSARIO","36.78","36.78","12","12","SAE","","","s_OPL362 [7605]","PANTELLERITIC RHYOLITE [7605]","16200 [7605]","16200 [7605]","","PLEISTOCENE [7605]","","","","","VOL","","","","","WR [7605] ","68.7","0.38","","7.93","","","","8.32","0.35","0.05","0.28","","4.44","6.8","0.03","","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","","8","","","","","9","","","","","","","","220","5","200","2171","391","","","","","","","","","","","","","44","267.1","482","","194.5","40.2","5.38","35.96","","35.58","","19.78","","18.37","2.94","","","","","","","","","","","","","44","","","","","","","","","","","","","","","","","","","","","","","","","","288543",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / RONCONE UNIT","RONCONE","36.78","36.78","12","12","SAE","","","s_OPL344C [7605]","PANTELLERITIC RHYOLITE [7605]","4000 [7605]","4000 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","69.31","0.3","","7.83","","","","8.45","0.32","0.03","0.3","","4.33","7.05","0.04","","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","","5","","","","","0","","","","","","","","215","5","195","2243","376","","","","","","","","","","","","","66","237.3","428.7","","182.7","39.28","5.62","32.14","","34.89","","17.28","","17.55","2.75","","","","","","","","","","","","","28","","","","","","","","","","","","","","","","","","","","","","","","","","288544",
"[7605]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA / RONCONE UNIT","RONCONE","36.78","36.78","12","12","SAE","","","s_OPL344A [7605]","PANTELLERITIC RHYOLITE [7605]","4000 [7605]","4000 [7605]","","HOLOCENE [7605]","","","","","VOL","","","","","GL [7605] ","69.44","0.26","","7.2","","","","8.92","0.3","0","0.34","","4.26","7.33","0.04","","-0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","","6","","","","","7","","","","","","","","241","5","223.3","2559","429","","","","","","","","","","","","","68","268.5","487.8","","209.1","44.86","6.44","37.42","","40.05","","19.48","","20.04","3.1","","","","","","","","","","","","","33","","","","","","","","","","","","","","","","","","","","","","","","","","288545",
"[5444]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_SIC37 [5444]","PANTELLERITIC RHYOLITE [5444]","","","","","","","","PORPHYRITIC [5444] ","VOL","","","","","WR [5444] ","71.31","0.4","","7.85","","2.73","5.55","","0.74","0.47","0.27","","3.93","5.71","0.01","","0.82","","","","","","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212","4","194","2354","478","","","","","","","","","","","","","59","273","488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288646",
"[5444]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_SIC43 [5444]","PANTELLERITIC RHYOLITE [5444]","","","","","","","","PORPHYRITIC [5444] ","VOL","","","","","WR [5444] ","70.17","0.4","","8.31","","2.94","5.76","","0.59","0.14","0.28","","4.1","6.22","0.01","","0.06","","","","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210","5","196","2398","465","","","","","","","","","","","","","51","270","471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70333","","","","","","","","","","","","","","","","","","","","","288647",
"[5444]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_SIC10 [5444]","PANTELLERITIC RHYOLITE [5444]","","","","","","","","PORPHYRITIC [5444] ","VOL","","","","","WR [5444] ","70.07","0.42","","8.05","","3.56","5.45","","0.83","0.08","0.29","","4.07","6.13","0.02","","0.12","","","","","","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01","","","","","","0.69","","","","","","","","","207","4","191","2279","450","","","","","","","","","934","","","2854","53","296","462","","151","37.2","4.34","31.8","6","","","","","18","3","52.2","29.1","","","","","","","","","","","43.9","13.1","","","","0.70335","","","","","","","","","","","","","","","","","","","","","288648",
"[5444]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_SIC49 [5444]","PANTELLERITIC RHYOLITE [5444]","","","","","","","","PORPHYRITIC [5444] ","VOL","","","","","WR [5444] ","70.01","0.44","","8.06","","8.32","1.26","","0.62","0.14","0.29","","4.09","5.66","0.02","","0.23","","","","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91","","","","","","1.49","","","","","","","","","230","3","200","2458","481","","","","","","","","","932","","","2009","66","275","431","","139","33.3","4.54","32.2","5.9","","","","","20","2.6","50.6","30.8","","","","","","","","","","","43.4","12.7","","","","0.7034","","","","","","","","","","","","","","","","","","","","","288649",
"[5444]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_SIC13 [5444]","PANTELLERITIC RHYOLITE [5444]","","","","","","","","PORPHYRITIC [5444] ","VOL","","","","","WR [5444] ","69.92","0.41","","8.24","","5.67","3.51","","0.67","0.26","0.29","","4.09","5.87","0.02","","0.47","","","","","","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212","","193","2285","455","","","","","","","","","","","","","58","282","492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288650",
"[5444]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_SIC50 [5444]","PANTELLERITIC RHYOLITE [5444]","","","","","","","","PORPHYRITIC [5444] ","VOL","","","","","WR [5444] ","68.35","0.6","","12.17","","3.35","2.8","","0.87","0.27","0.26","","4.5","5.9","0.06","","0.77","","","","","","0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","8","102","1371","276","","","","","","","","","","","","","150","139","236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70461","","","","","","","","","","","","","","","","","","","","","288651",
"[5444]","RIFT VOLCANICS","SICILY CHANNEL RIFT / PANTELLERIA","","36.8","36.8","12","12","SAE","","","s_SIC41 [5444]","PANTELLERITIC RHYOLITE [5444]","","","","","","","","PORPHYRITIC [5444] ","VOL","","","","","WR [5444] ","68.49","0.48","","9.88","","2.85","5.65","","0.81","0.15","0.28","","4.25","6.33","0.04","","0.01","","","","","","0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","4","160","1852","383","","","","","","","","","","","","","103","215","377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70371","","","","","","","","","","","","","","","","","","","","","288653",
