"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[1173]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / AD 79 PYROCLASTIC POMPEI FORMATION","","40.821","40.821","14.426","14.426","SAE","","","s_56/61 [1173]","TEPHRITIC-PHONOLITE [1173]","","","","HOLOCENE [1173]","","","79","","VOL","","","","","WR [1173] ","54.3","0.56","","19.93","","","","4.25","5.52","1.66","0.14","","8.7","4.27","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","","","","","13","","","","","","","","350","981","28","259","57","","","","","","","","","","","","","1312","74","129","","52","6.1","2.3","","0.7","","","","","2.4","","7.3","3","","","","","","","","","","","35","6.8","","","","","","","","","","","","","","","","","","","","","","","","","213295",
"[25403]","OCEAN ISLAND","COMOROS / ANJOUAN (NZWANI)","","-12.15918","-12.15918","44.43271","44.43271","SAE","","","s_19AN17 [25403]","TEPHRITIC-PHONOLITE [25403]","","","","HOLOCENE [25403]","","","","","VOL","","","","","WR [25403] ","53.39","0.77","","19","","","","8.86","4.16","1.05","0.25","","3.34","8.46","0.45","","","","","","","","","","","","","","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","846","27.46","392","132","","","","","","","","","","","","","961","77","131","","47","7.7","2.8","7.5","1.05","5.3","1.03","2.76","0.42","2.86","0.42","6.46","15.7","","","","","","","","","11.86","","11.46","2.03","","","","","","","","","","","","","","","","","","","","","","","","","2182392",
"[11642][15879]","CONTINENTAL FLOOD BASALT","MADAGASCAR FLOOD BASALT / NORTH(WESTERN) MADAGASCAR","BOBAOMBY PENINSULA","-12.0965","-12.0965","49.177","49.177","SAE","","","s_M631 [11642]","PHONOLITE [11642] / TEPHRITIC-PHONOLITE [15879]","","","","CENOZOIC [11642]","","","","","VOL","","","","","WR [11642] ","57.4","1.47","","19.44","","","","6.78","4.86","2.6","0.18","","5.78","5.88","0.01","","","","","","","","","","","","","","","","4.66","","","","","","","","","","","","","","","7","","","","","","","","","","","","","9","","11","3","","","2","16","80","130","26","","8","","","308","71","21","398","125","9","","","","","","","","1.2","","","7.3","47","86.6","112","8.46","21.2","2.9","0.72","2.2","0.4","2.9","0.7","2.3","0.39","2.7","0.38","6","4.6","4","","","","","","","","60","3.6","32.6","8.7","","","","","","","","","","","","","","","","","","","","","","","","","220624",
"[25582]","INTRAPLATE VOLCANICS","NEW ZEALAND / SOUTH ISLAND / OTAGO / DUNEDIN","","-45.8481","-45.8481","170.661","170.661","SAE","","","s_TP1 [25582]","TEPHRITIC-PHONOLITE [25582]","","","","CENOZOIC [25582]","","","","","VOL","","","","","WR [25582] ","53.1","1.48","","19.48","0.01","","","7.09","4.14","2.17","0.13","","3.66","7.59","0.36","","","","","","","","","","","","","","","","1.41","","","","","","","","","","","","","","","","","","","","","","","1555.4","","","29050","","3","8460","69","30","","","","20","","","","","","","","84.3","628","30.8","493","116","","","","","","","","","","","","2.19","804","77.4","136","14.1","47.7","8.39","2.66","6.88","1.06","6.26","1.24","3.06","","2.87","0.38","9.3","7.5","","","","","","","","","8","","15.1","4.15","0.512905153295566","0.512892749625959","","0.70297797662477","0.70294","20.0622346243104","","15.6580101820852","","39.6112357287465","","","","","","","","","","","","","","","2235591",
"[25582]","INTRAPLATE VOLCANICS","NEW ZEALAND / SOUTH ISLAND / OTAGO / DUNEDIN","","-45.849","-45.849","170.6608","170.6608","SAE","","","s_TP2 [25582]","TEPHRITIC-PHONOLITE [25582]","","","","CENOZOIC [25582]","","","","","VOL","","","","","WR [25582] ","54.28","1.44","","20.23","0.01","","","6.23","3.71","1.92","0.1","","3.77","7.26","0.34","","","","","","","","","","","","","","","","1.59","","","","","","","","","","","","","","","","","","","","","","","1466.52","","","29631","","3","8220","73","40","","","","20","","","","","","","","93.4","669","30.4","460","111","","","","","","","","","","","","2.99","864","78.7","136","13","45.2","8.1","2.51","7.19","1.06","5.79","1.13","3.03","","2.5","0.37","8.6","6.7","","","","","","","","","7","","14.1","3.88","","","","","","","","","","","","","","","","","","","","","","","","","2235592",
"[25582]","INTRAPLATE VOLCANICS","NEW ZEALAND / SOUTH ISLAND / OTAGO / DUNEDIN","","-45.8124","-45.8124","170.6178","170.6178","SAE","","","s_TP3 [25582]","TEPHRITIC-PHONOLITE [25582]","","","","CENOZOIC [25582]","","","","","VOL","","","","","WR [25582] ","56.21","1.09","","19.82","0.01","","","6.32","2.96","1.46","0.15","","4.62","6.31","0.35","","","","","","","","","","","","","","","","2.22","","","","","","","","","","","","","","","","","","","","","","","1466.52","","","36105","","2","6180","29","10","","","","4","","","","","","","","143.5","981","27.9","414","131.5","","","","","","","","","","","","3.67","951","88.9","157","16.25","53.6","9.39","2.82","7.45","1.05","5.71","1.14","2.95","","2.22","0.33","7.3","7.9","","","","","","","","","7","","14","3.71","","","","","","","","","","","","","","","","","","","","","","","","","2235593",
"[12235][12288]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET","YULINSHAN AREA","33.8","33.9","83","83.5","SAE","","","s_98T07 [12235]","TEPHRITIC-PHONOLITE [12235] / NOT GIVEN [12288]","30000000 [12235]","30000000 [12235]","","OLIGOCENE [12235]","","","","PORPHYRITIC [12235] ","VOL","","","","","WR [12235] ","47.78","1.04","","17.5","","5.38","0.8","6.52","5.29","1.06","0.19","","8.51","2.58","0.23","","","","","","","","","","","","","","","","5.74","","","","","","","","","","","","","","28.3","15.1","","","","","","","","1415","","","","","7.6","9587","135","32","","","12.6","5","11","309","36.3","","","","","181","15881","89","1064","92","","","","","","","","","","","","3.3","15973","760","1190","99.8","310","53.2","12.4","33","4.1","18.9","2.7","7.7","1.1","6.8","1","25","6.3","","","","","","","","","201","","62","11","0.512187","","","0.70906","","18.936","","15.675","","39.239","","","","","","","","","","","","","","","223573",
"[12235][12288]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET","YULINSHAN AREA","33.8","33.9","83","83.5","SAE","","","s_98T57 [12235]","TEPHRITIC-PHONOLITE [12235] / NOT GIVEN [12288]","30000000 [12235]","30000000 [12235]","","OLIGOCENE [12235]","","","","PORPHYRITIC [12235] ","VOL","","","","","WR [12235] ","56.46","0.8","","14.72","","6.48","0.98","7.2","3.25","0.69","0.32","","6.36","3.39","0.01","","","","","","","","","","","","","","","","4.35","","","","","","","","","","","","","","7","8.2","","","","","","","","847","","","","","3.3","5734","110","22","","","2.2","1.1","8.5","264","26.9","","","","","122","11258","76","1098","97","","","","","","","","","","","","2.6","3354","639","1068","107.2","268","33.7","7.8","20","3","13.9","2.3","6.4","1","6.1","0.9","27","3.2","","","","","","","","","276","","178","12","0.512206","","","0.70906","","19.058","","15.761","","39.51","","","","","","","","","","","","","","","223574",
"[12235][12288]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET","YULINSHAN AREA","33.8","33.9","83","83.5","SAE","","","s_98T44 [12235]","TEPHRITIC-PHONOLITE [12235] / NOT GIVEN [12288]","30000000 [12235]","30000000 [12235]","","OLIGOCENE [12235]","","","","PORPHYRITIC [12235] ","VOL","","","","","WR [12235] ","54","0.97","","18.18","","5.58","1.5","5.35","3.71","0.71","0.17","","6.83","3.28","0.02","","","","","","","","","","","","","","","","5.68","","","","","","","","","","","","","","19.6","10.8","","","","","","","","3111","","","","","5.3","10508","196","56","","","3.8","2.6","3.7","144","40.3","","","","","236","7998","45","653","73","","","","","","","","","","","","3","6267","403","697","63.3","189","24","5.4","15.9","2","8.9","1.4","3.9","0.6","3.6","0.5","15","3.3","","","","","","","","","117","","59","5.8","0.512197","","","0.70883","","18.946","","15.676","","39.274","","","","","","","","","","","","","","","223575",
"[12235][12288]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET","YULINSHAN AREA","33.8","33.9","83","83.5","SAE","","","s_98T53 [12235]","TEPHRITIC-PHONOLITE [12235] / NOT GIVEN [12288]","30000000 [12235]","30000000 [12235]","","OLIGOCENE [12235]","","","","PORPHYRITIC [12235] ","VOL","","","","","WR [12235] ","53.87","0.71","","14.85","","4.9","2.04","6.79","5.46","0.72","0.26","","6.57","3.6","0.29","","","","","","","","","","","","","","","","5.93","","","","","","","","","","","","","","4.7","5.1","","","","","","","","520","","","","","4.7","4190","77","21","","","2.8","2.2","2.5","225","18.5","","","","","161","5409","62","853","81","","","","","","","","","","","","8.9","2448","553","934","89.7","247","30.8","6.9","21.5","2.7","11.9","2.1","5.7","0.8","5","0.8","22","2.6","","","","","","","","","249","","148","10","0.512205","","","0.70896","","18.967","","15.704","","39.343","","","","","","","","","","","","","","","223576",
"[12235][12288]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET","YULINSHAN AREA","33.8","33.9","83","83.5","SAE","","","s_98T54 [12235]","TEPHRITIC-PHONOLITE [12235] / NOT GIVEN [12288]","30000000 [12235]","30000000 [12235]","","OLIGOCENE [12235]","","","","PORPHYRITIC [12235] ","VOL","","","","","WR [12235] ","47.37","1.13","","14.4","","2.67","0.34","6.03","9.69","3.68","0.12","","3.21","2.97","1.02","","","","","","","","","","","","","","","","6.49","","","","","","","","","","","","","","2.8","1.5","","","","","","","","4419","","","","","9.1","1776","46","30","","","15.9","11.7","18.9","140","15.9","","","","","317","11985","50","555","42","","","","","","","","","","","","3.7","7609","387","707","70.1","229","31.4","6.8","20.4","2.5","10.4","1.6","4.2","0.6","3.5","0.5","12","3.2","","","","","","","","","81","","52","5.8","0.512233","","","0.70898","","18.966","","15.699","","39.346","","","","","","","","","","","","","","","223577",
"[12235][12288]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET","YULINSHAN AREA","33.8","33.9","83","83.5","SAE","","","s_98T69 [12235]","TEPHRITIC-PHONOLITE [12235] / NOT GIVEN [12288]","30000000 [12235]","30000000 [12235]","","OLIGOCENE [12235]","","","","PORPHYRITIC [12235] ","VOL","","","","","WR [12235] ","51.27","0.9","","16.75","","5.75","1.16","6.45","4.94","0.97","0.21","","8.07","4.17","0.17","","","","","","","","","","","","","","","","4.17","","","","","","","","","","","","","","5.4","6.3","","","","","","","","675","","","","","4.4","6243","107","17","","","3","1.9","3","121","23.8","","","","","132","5150","42","542","63","","","","","","","","","","","","2.2","3914","322","578","54.6","169","22.7","5.3","14.6","1.9","8.3","1.3","3.5","0.5","3.1","0.5","11","2.7","","","","","","","","","95","","48","7.8","0.512232","","","0.70901","","18.944","","15.667","","39.211","","","","","","","","","","","","","","","223578",
"[12235][12288]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET","YULINSHAN AREA","33.8","33.9","83","83.5","SAE","","","s_98T70 [12235]","TEPHRITIC-PHONOLITE [12235] / NOT GIVEN [12288]","30000000 [12235]","30000000 [12235]","","OLIGOCENE [12235]","","","","PORPHYRITIC [12235] ","VOL","","","","","WR [12235] ","54.09","0.33","","20.44","","5.15","1.58","2.4","2.63","0.6","0.34","","9.38","3.46","0.93","","","","","","","","","","","","","","","","4.31","","","","","","","","","","","","","","15.1","4.6","","","","","","","","826","","","","","4","6571","116","25","","","0.2","0.7","3.4","88","21.6","","","","","401","5619","25","113","18","","","","","","","","","","","","11","4264","237","474","48","158","21","4.4","12","1.4","5.8","0.8","2.3","0.3","1.5","0.2","2.4","0.5","","","","","","","","","12","","34","1.7","0.512215","","","0.70905","","18.987","","15.73","","39.427","","","","","","","","","","","","","","","223579",
"[7734][12189][9883]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / XINJIANG PROVINCE","KUNLUN MOUNTAINS","35.2","35.2","79.5","79.5","SAE","","","s_K89G185 [7734]","PHONOLITIC-TEPHRITE [7734] / TEPHRITIC-PHONOLITE [12189] / NOT GIVEN [9883]","","","","NEOGENE [7734] / PLIOCENE [12189] / MIOCENE [9883]","","","","","VOL","","","","","WR [7734] ","52","1.8","","14.3","","3.35","3.02","8.55","7.5","5.8","0.1","","4.9","4","","","1.8","0.29","","","","","","","","","","","","","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9","","135.3","88","","","31","68.9","31.7","119.7","21.7","","","","","132.4","2120.2","32","451.9","42.3","","","","","","","","","","","","2","2854","190.2","373.4","43.6","163.8","23.3","5.1","15.6","1.6","6.9","1.1","2.5","0.3","1.8","0.2","9.6","2","4.3","","","","","","","","34","","29.4","4.2","0.51233","","","0.70807","","18.714","","15.691","","39.12","","","","","","","","","","","","","","","224267",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","EAST COAST OF UA POU BETWEEN HAKAHETAU AND HIKEU","-9.42","-9.42","-140","-140","SAE","","","s_UP51 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","56.9","0.9","","19.5","","","","3.6","2.55","0.68","0.17","","6.05","5.75","0.15","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","","27","3","","","2","2","","","","","","","","174","1005","30","676","139","","","","","","","","","","","","","1260","121","199","","65","9.4","2.54","6.7","","5.2","","2.8","","2.5","","","","","","","","","","","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","224600",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","EAST COAST OF UA POU BETWEEN HAKAHETAU AND HIKEU","-9.42","-9.42","-140","-140","SAE","","","s_UP71 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","53.5","1.34","","18.7","","","","5.22","3.95","1.53","0.16","","5.81","4.9","0.48","","","","","","","","","","","","","","","","3.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","64","2","","","5","2","","","","","","","","179","960","26","555","109","","","","","","","","","","","","","760","101","171","","54","8.6","2.39","6.35","","4.65","","2.25","","2.16","","","","","","","","","","","","","","21.8","","","","","","","","","","","","","","","","","","","","","","","","","","224605",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","EAST COAST OF UA POU BETWEEN HAKAHETAU AND HIKEU","-9.42","-9.42","-140","-140","SAE","","","s_UP80 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","56.6","0.83","","19.9","","","","3.15","2.07","0.73","0.14","","6.39","5.63","0.13","","","","","","","","","","","","","","","","3.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","29","2","","","1","1","","","","","","","","140","890","22.5","625","142","","","","","","","","","","","","","1580","106","178","","48","6.25","1.78","4.5","","3.55","","2.25","","2.12","","","","","","","","","","","","","","26.8","","0.512713","","","0.705152","","19.208","","15.612","","39.212","","","","","","","","","","","","","","","224607",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","EAST COAST OF UA POU BETWEEN HAKAHETAU AND HIKEU","-9.42","-9.42","-140","-140","SAE","","","s_UP80 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48","","","","","","","","","129","865","21.6","656","147","","","","","","","","","","","","","1452","104","168","","43.9","5.78","1.59","4.2","0.66","3.52","0.72","2.1","","2.12","","11.6","8.58","","","","","","","","","13","","26.7","4.17","","","","","","","","","","","","","","","","","","","","","","","","","224608",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","","-9.42","-9.42","-140","-140","SAE","","","s_UP17 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","53.9","1.12","","20.2","","","","4.59","3.75","0.99","0.18","","5.25","5.3","0.25","","","","","","","","","","","","","","","","3.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","","40","2.5","","","4","1.5","","","","","","","","162","1400","31","","148","","","","","","","","","","","","","1200","133","212","","65","10","2.7","","7.25","","5.3","2.8","","2.46","","570","","","","","","","","","","","","27.3","","0.512699","","","0.705188","","19.178","","15.6","","39.144","","","","","","","","","","","","","","","224623",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","","-9.42","-9.42","-140","-140","SAE","","","s_UP17 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.33","","","","","","","","","157","1344","27.9","594","166","","","","","","","","","","","","","1123","123","194","","57.9","9.05","2.3","7.16","0.96","5.14","0.92","2.7","","2.26","","10.3","9.76","","","","","","","","","14.2","","25.7","4.17","","","","","","","","","","","","","","","","","","","","","","","","","224624",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","","-9.42","-9.42","-140","-140","SAE","","","s_UP22 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","54.75","1.35","","19.5","","","","4.69","4.02","1.05","0.17","","5.55","5.08","0.29","","","","","","","","","","","","","","","","2.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","48","3.5","","","3","2","","","","","","","","170","1505","37.5","595","150","","","","","","","","","","","","","1325","134","242","","86","13.2","3.6","9.7","","7","","3.5","","2.82","","","","","","","","","","","","","","22.5","","","","","","","","","","","","","","","","","","","","","","","","","","224626",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","","-9.42","-9.42","-140","-140","SAE","","","s_UP48 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","54.6","1.08","","19.1","","","","4.3","3.22","1.11","0.18","","4.82","5.2","0.22","","","","","","","","","","","","","","","","4.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","30","3","","","2.5","2","","","","","","","","82","1170","32","580","149","","","","","","","","","","","","","1450","130","217","","69","10.4","2.76","7.2","","5.55","","3","","2.7","","","","","","","","","","","","","","24.3","","","","","","","","","","","","","","","","","","","","","","","","","","224635",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","","-9.42","-9.42","-140","-140","SAE","","","s_UP55 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","53.8","0.72","","20.4","","","","4.54","2.75","0.92","0.18","","6.25","6","0.21","","","","","","","","","","","","","","","","3.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","19","2","","","4","2","","","","","","","","176","1365","26","395","119","","","","","","","","","","","","","2000","116","176","","54","7.35","2.1","5.55","","4.25","","2.35","","2.24","","","","","","","","","","","","","","18","","","","","","","","","","","","","","","","","","","","","","","","","","224638",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","","-9.42","-9.42","-140","-140","SAE","","","s_UP56 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","51.35","1.1","","20","","","","5.31","3.95","1.39","0.2","","5.54","6.4","0.35","","","","","","","","","","","","","","","","3.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","50","21","","","7.5","13","","","","","","","","150","1340","30","385","130","","","","","","","","","","","","","1220","120","196","","63","9.6","2.68","6.6","","5.2","","2.6","","2.47","","","","","","","","","","","","","","19","","0.51276","","","0.704849","","19.254","","15.597","","39.135","","","","","","","","","","","","","","","224639",
"[8489]","OCEAN ISLAND","MARQUESAS / UA POU","","-9.42","-9.42","-140","-140","SAE","","","s_UP56 [8489]","TEPHRITIC-PHONOLITE [8489]","","","","","","","","PORPHYRITIC [8489] ","VOL","","","","","WR [8489] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.79","","","","","","","","","145","1267","28.2","373","143","","","","","","","","","","","","","1139","114","191","","58.5","8.53","2.5","6.27","0.93","4.95","0.96","2.69","","2.3","","7.02","7.92","","","","","","","","","9.97","","18.3","4.06","","","","","","","","","","","","","","","","","","","","","","","","","224640",
"[8459]","OCEAN ISLAND","CANARY ISLANDS / LA PALMA / CUMBRE VIEJA","MONTE DE LUNA","28.5294","28.5294","-17.8167","-17.8167","SAE","740","740","s_116548 [8459]","TEPHRITIC-PHONOLITE [8459]","","","","","","","","","VOL","","","","","WR [8459] ","53.91","1.55","","20.07","","3.13","2.16","","4.88","1.15","0.19","","3.62","8.22","0.3","","","","","","","","","","","","","","","","0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","","2","","","","2","","106","","","","","","101.6","2042","30.4","654","182.5","","","","","","","","","","","","","1059","140.4","238.1","","72.3","10.6","3.24","","","6.66","","","","2.73","0.38","","","","","","","","","","","10.6","","20","","0.512901","","","0.703028","","19.643","","15.607","","39.461","","","","","","","","","","","","","","","225374",
"[8459]","OCEAN ISLAND","CANARY ISLANDS / LA PALMA / CUMBRE VIEJA","ROQUE NIQUIAMO","28.5947","28.5947","-17.8117","-17.8117","SAE","1250","1250","s_116523 [8459]","TEPHRITIC-PHONOLITE [8459]","","","","","","","","","VOL","","","","","WR [8459] ","54.07","1.27","","19.55","","2.57","2.4","","3.8","1.4","0.18","","4.03","2.84","0.33","","","","","","","","","","","","","","","","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","","","8","","","","5","","111","","","","","","136","2005","29.7","941","237.2","","","","","","","","","","","","","1325","179.9","270.2","","70.3","10.09","3.08","","","6.35","","","","2.94","0.42","","","","","","","","","","","22.5","","34.5","","0.512877","","","0.703158","","19.561","","15.616","","39.433","","","","","","","","","","","","","","","225375",
"[8459]","OCEAN ISLAND","CANARY ISLANDS / LA PALMA / CUMBRE VIEJA","ROQUE DE TENEGUIA","28.4736","28.4736","-17.8578","-17.8578","SAE","250","250","s_116547 [8459]","TEPHRITIC-PHONOLITE [8459]","","","","","","","","","VOL","","","","","WR [8459] ","54.7","0.93","","20.31","","3.69","0.69","","2.92","1.16","0.16","","4.51","9.51","0.25","","","","","","","","","","","","","","","","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","","","13","","","","8","","115","","","","","","157.7","2268","23.7","1326","264.1","","","","","","","","","","","","","1530","163.8","235.1","","57.9","7.91","2.3","","","4.86","","","","2.41","0.35","","","","","","","","","","","24.4","","45.2","","0.512868","","","0.703205","","19.543","","15.584","","39.314","","","","","","","","","","","","","","","225377",
"[8459]","OCEAN ISLAND","CANARY ISLANDS / LA PALMA / CUMBRE VIEJA","DONA MARIA","28.5675","28.5675","-17.8711","-17.8711","SAE","710","710","s_116543 [8459]","TEPHRITIC-PHONOLITE [8459]","","","","","","","","","VOL","","","","","WR [8459] ","54.85","1.15","","20.36","","2.45","2.21","","4.46","0.96","0.21","","3.68","8.48","0.26","","","","","","","","","","","","","","","","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","","","1","","","","2","","114","","","","","","89.8","1883","27","659","159.8","","","","","","","","","","","","","1102","133.7","223","","61.4","8.51","2.59","","","5.52","","","","2.64","0.37","","","","","","","","","","","9.6","","16.4","","0.512888","","","0.703113","","19.613","","15.598","","39.435","","","","","","","","","","","","","","","225378",
"[8418]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT) / PITIGLIANO FORMATION","LATERA","42.63","42.63","11.83","11.83","SAE","","","s_54CA [8418]","TEPHRITIC-PHONOLITE [8418]","120000 [8418]","330000 [8418]","","PLEISTOCENE [8418]","","","","","VOL","","","","","WR [8418] ","53.29","0.71","","18.97","","3.01","2.51","","6.47","2.05","0.16","","8.89","2.5","0.31","","","","","","","","","","","","","","","","0.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","225812",
